log_type,log_head,user,ip,port,log_tail,raw_log,failed_attempt_count,invalid_user_count,label
,,,,,,"[/usr/local/bin/create-sftp-user] Parsing user data: ""mydigitaltwinuser:sevensectorunir:1001""",0,0,normal
general_log,Generating public,,,,,Generating public/private ed25519 key pair.,0,0,normal
general_log,Your identification has been saved in ,,,,,Your identification has been saved in /etc/ssh/ssh_host_ed25519_key,0,0,normal
general_log,Your public key has been saved in ,,,,,Your public key has been saved in /etc/ssh/ssh_host_ed25519_key.pub,0,0,normal
general_log,The key fingerprint is,,,,,The key fingerprint is:,0,0,normal
general_log,SHA256,,,,,SHA256:4rxJuPyBf3OuKilECwXptHGBb5MEQvMLzWnJymsCQf4 root@my-digital-twin-sftp-server-deployment-5f98586588-szq7d,0,0,normal
general_log,The key,,,,,The key's randomart image is:,0,0,normal
,,,,,,+--[ED25519 256]--+,0,0,normal
,,,,,,|+Bo..            |,0,0,normal
,,,,,,|=+Boo            |,0,0,normal
,,,,,,|++*O.            |,0,0,normal
,,,,,,|o+*=.            |,0,0,normal
,,,,,,|.=.E. . S        |,0,0,normal
,,,,,,|. +  = .         |,0,0,normal
,,,,,,|.+  o.=          |,0,0,normal
,,,,,,|o ..o+ +o .      |,0,0,normal
,,,,,,|   .oo*o.=.      |,0,0,normal
,,,,,,+----[SHA256]-----+,0,0,normal
general_log,Generating public,,,,,Generating public/private rsa key pair.,0,0,normal
general_log,Your identification has been saved in ,,,,,Your identification has been saved in /etc/ssh/ssh_host_rsa_key,0,0,normal
general_log,Your public key has been saved in ,,,,,Your public key has been saved in /etc/ssh/ssh_host_rsa_key.pub,0,0,normal
general_log,The key fingerprint is,,,,,The key fingerprint is:,0,0,normal
general_log,SHA256,,,,,SHA256:uMtsUejOC6r+t6b80ND5zYpIKzRGCvO7Rs5iipX6c5M root@my-digital-twin-sftp-server-deployment-5f98586588-szq7d,0,0,normal
general_log,The key,,,,,The key's randomart image is:,0,0,normal
,,,,,,+---[RSA 4096]----+,0,0,normal
,,,,,,|                 |,0,0,normal
,,,,,,|                 |,0,0,normal
,,,,,,|       .         |,0,0,normal
,,,,,,|o.  . o..        |,0,0,normal
,,,,,,|+o . +..S        |,0,0,normal
,,,,,,|.+o.o +.o        |,0,0,normal
,,,,,,|o+++.=.o o       |,0,0,normal
,,,,,,|o=O.E*=..        |,0,0,normal
,,,,,,|O**X=**o         |,0,0,normal
,,,,,,+----[SHA256]-----+,0,0,normal
,,,,,,[/entrypoint] Executing sshd,0,0,normal
generic_connection_log,Server listening on,,0.0.0.0,22,,Server listening on 0.0.0.0 port 22.,0,0,normal
general_log,Server listening on ,,,,,Server listening on :: port 22.,0,0,normal
general_log,kex_exchange_identification,,,,,kex_exchange_identification: Connection closed by remote host,0,0,normal
generic_connection_log,Connection closed by,,168.167.72.228,21260,,Connection closed by 168.167.72.228 port 21260,0,0,normal
generic_connection_log,Invalid user temp from,,168.167.72.228,21334,,Invalid user temp from 168.167.72.228 port 21334,0,0,normal
general_log,Could not get shadow information for NOUSER,,,,,Could not get shadow information for NOUSER,0,0,normal
generic_connection_log,Failed password for invalid user temp from,,168.167.72.228,21334,ssh2,Failed password for invalid user temp from 168.167.72.228 port 21334 ssh2,0,0,normal
generic_connection_log,Connection closed by invalid user temp,,168.167.72.228,21334,[preauth],Connection closed by invalid user temp 168.167.72.228 port 21334 [preauth],0,0,normal
generic_connection_log,Invalid user pedro from,,168.167.72.228,21335,,Invalid user pedro from 168.167.72.228 port 21335,0,0,normal
general_log,Could not get shadow information for NOUSER,,,,,Could not get shadow information for NOUSER,0,0,normal
generic_connection_log,Failed password for invalid user pedro from,,168.167.72.228,21335,ssh2,Failed password for invalid user pedro from 168.167.72.228 port 21335 ssh2,0,0,normal
generic_connection_log,Connection closed by invalid user pedro,,168.167.72.228,21335,[preauth],Connection closed by invalid user pedro 168.167.72.228 port 21335 [preauth],0,0,normal
generic_connection_log,Invalid user stack from,,168.167.72.228,21338,,Invalid user stack from 168.167.72.228 port 21338,0,0,normal
general_log,Could not get shadow information for NOUSER,,,,,Could not get shadow information for NOUSER,0,0,normal
generic_connection_log,Failed password for invalid user stack from,,168.167.72.228,21338,ssh2,Failed password for invalid user stack from 168.167.72.228 port 21338 ssh2,0,0,normal
generic_connection_log,Connection closed by invalid user stack,,168.167.72.228,21338,[preauth],Connection closed by invalid user stack 168.167.72.228 port 21338 [preauth],0,0,normal
generic_connection_log,Unable to negotiate with,,218.92.0.212,5706,,"Unable to negotiate with 218.92.0.212 port 5706: no matching key exchange method found. Their offer: diffie-hellman-group1-sha1,diffie-hellman-group14-sha1,diffie-hellman-group-exchange-sha1 [preauth]",0,0,normal
generic_connection_log,Invalid user squid from,,168.167.72.228,21343,,Invalid user squid from 168.167.72.228 port 21343,0,0,normal
general_log,Could not get shadow information for NOUSER,,,,,Could not get shadow information for NOUSER,0,0,normal
generic_connection_log,Failed password for invalid user squid from,,168.167.72.228,21343,ssh2,Failed password for invalid user squid from 168.167.72.228 port 21343 ssh2,0,0,normal
generic_connection_log,Connection closed by invalid user squid,,168.167.72.228,21343,[preauth],Connection closed by invalid user squid 168.167.72.228 port 21343 [preauth],0,0,normal
generic_connection_log,Invalid user kafka from,,168.167.72.228,21345,,Invalid user kafka from 168.167.72.228 port 21345,0,0,normal
general_log,Could not get shadow information for NOUSER,,,,,Could not get shadow information for NOUSER,0,0,normal
generic_connection_log,Failed password for invalid user kafka from,,168.167.72.228,21345,ssh2,Failed password for invalid user kafka from 168.167.72.228 port 21345 ssh2,0,0,normal
generic_connection_log,Connection closed by invalid user kafka,,168.167.72.228,21345,[preauth],Connection closed by invalid user kafka 168.167.72.228 port 21345 [preauth],0,0,normal
generic_connection_log,Invalid user db from,,168.167.72.228,21346,,Invalid user db from 168.167.72.228 port 21346,0,0,normal
general_log,Could not get shadow information for NOUSER,,,,,Could not get shadow information for NOUSER,0,0,normal
generic_connection_log,Failed password for invalid user db from,,168.167.72.228,21346,ssh2,Failed password for invalid user db from 168.167.72.228 port 21346 ssh2,0,0,normal
generic_connection_log,Connection closed by invalid user db,,168.167.72.228,21346,[preauth],Connection closed by invalid user db 168.167.72.228 port 21346 [preauth],0,0,normal
failed_password_log,Failed password,root,218.92.0.220,60124,ssh2,Failed password for root from 218.92.0.220 port 60124 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.220,60124,ssh2,Failed password for root from 218.92.0.220 port 60124 ssh2,2,0,normal
failed_password_log,Failed password,root,218.92.0.220,60124,ssh2,Failed password for root from 218.92.0.220 port 60124 ssh2,3,0,anomaly
generic_connection_log,Received disconnect from,,218.92.0.220,60124,,Received disconnect from 218.92.0.220 port 60124:11:  [preauth],0,0,normal
generic_connection_log,Disconnected from authenticating user root,,218.92.0.220,60124,[preauth],Disconnected from authenticating user root 218.92.0.220 port 60124 [preauth],0,0,normal
failed_password_log,Failed password,root,168.167.72.228,21349,ssh2,Failed password for root from 168.167.72.228 port 21349 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.220,35124,ssh2,Failed password for root from 218.92.0.220 port 35124 ssh2,1,0,normal
generic_connection_log,Connection closed by authenticating user root,,168.167.72.228,21349,[preauth],Connection closed by authenticating user root 168.167.72.228 port 21349 [preauth],0,0,normal
failed_password_log,Failed password,root,218.92.0.220,35124,ssh2,Failed password for root from 218.92.0.220 port 35124 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.220,35124,ssh2,Failed password for root from 218.92.0.220 port 35124 ssh2,2,0,normal
generic_connection_log,Received disconnect from,,218.92.0.220,35124,,Received disconnect from 218.92.0.220 port 35124:11:  [preauth],0,0,normal
generic_connection_log,Disconnected from authenticating user root,,218.92.0.220,35124,[preauth],Disconnected from authenticating user root 218.92.0.220 port 35124 [preauth],0,0,normal
generic_connection_log,Invalid user telnet from,,168.167.72.228,21353,,Invalid user telnet from 168.167.72.228 port 21353,0,0,normal
general_log,Could not get shadow information for NOUSER,,,,,Could not get shadow information for NOUSER,0,0,normal
generic_connection_log,Failed password for invalid user telnet from,,168.167.72.228,21353,ssh2,Failed password for invalid user telnet from 168.167.72.228 port 21353 ssh2,0,0,normal
generic_connection_log,Connection closed by invalid user telnet,,168.167.72.228,21353,[preauth],Connection closed by invalid user telnet 168.167.72.228 port 21353 [preauth],0,0,normal
failed_password_log,Failed password,root,218.92.0.220,35134,ssh2,Failed password for root from 218.92.0.220 port 35134 ssh2,1,0,normal
generic_connection_log,Invalid user Alex from,,168.167.72.228,21356,,Invalid user Alex from 168.167.72.228 port 21356,0,0,normal
failed_password_log,Failed password,root,218.92.0.220,35134,ssh2,Failed password for root from 218.92.0.220 port 35134 ssh2,1,0,normal
general_log,Could not get shadow information for NOUSER,,,,,Could not get shadow information for NOUSER,0,0,normal
generic_connection_log,Failed password for invalid user Alex from,,168.167.72.228,21356,ssh2,Failed password for invalid user Alex from 168.167.72.228 port 21356 ssh2,0,0,normal
failed_password_log,Failed password,root,218.92.0.220,35134,ssh2,Failed password for root from 218.92.0.220 port 35134 ssh2,1,0,normal
generic_connection_log,Connection closed by invalid user Alex,,168.167.72.228,21356,[preauth],Connection closed by invalid user Alex 168.167.72.228 port 21356 [preauth],0,0,normal
generic_connection_log,Received disconnect from,,218.92.0.220,35134,,Received disconnect from 218.92.0.220 port 35134:11:  [preauth],0,0,normal
generic_connection_log,Disconnected from authenticating user root,,218.92.0.220,35134,[preauth],Disconnected from authenticating user root 218.92.0.220 port 35134 [preauth],0,0,normal
generic_connection_log,Invalid user oracle from,,168.167.72.228,21361,,Invalid user oracle from 168.167.72.228 port 21361,0,0,normal
general_log,Could not get shadow information for NOUSER,,,,,Could not get shadow information for NOUSER,0,0,normal
generic_connection_log,Failed password for invalid user oracle from,,168.167.72.228,21361,ssh2,Failed password for invalid user oracle from 168.167.72.228 port 21361 ssh2,0,0,normal
generic_connection_log,Connection closed by invalid user oracle,,168.167.72.228,21361,[preauth],Connection closed by invalid user oracle 168.167.72.228 port 21361 [preauth],0,0,normal
failed_password_log,Failed password,root,218.92.0.229,38854,ssh2,Failed password for root from 218.92.0.229 port 38854 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.229,38854,ssh2,Failed password for root from 218.92.0.229 port 38854 ssh2,2,0,normal
failed_password_log,Failed password,root,218.92.0.229,38854,ssh2,Failed password for root from 218.92.0.229 port 38854 ssh2,3,0,anomaly
generic_connection_log,Received disconnect from,,218.92.0.229,38854,,Received disconnect from 218.92.0.229 port 38854:11:  [preauth],0,0,normal
generic_connection_log,Disconnected from authenticating user root,,218.92.0.229,38854,[preauth],Disconnected from authenticating user root 218.92.0.229 port 38854 [preauth],0,0,normal
failed_password_log,Failed password,root,218.92.0.235,31788,ssh2,Failed password for root from 218.92.0.235 port 31788 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.235,31788,ssh2,Failed password for root from 218.92.0.235 port 31788 ssh2,2,0,normal
failed_password_log,Failed password,root,218.92.0.235,31788,ssh2,Failed password for root from 218.92.0.235 port 31788 ssh2,3,0,anomaly
generic_connection_log,Received disconnect from,,218.92.0.235,31788,,Received disconnect from 218.92.0.235 port 31788:11:  [preauth],0,0,normal
generic_connection_log,Disconnected from authenticating user root,,218.92.0.235,31788,[preauth],Disconnected from authenticating user root 218.92.0.235 port 31788 [preauth],0,0,normal
failed_password_log,Failed password,root,218.92.0.221,22866,ssh2,Failed password for root from 218.92.0.221 port 22866 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.221,22866,ssh2,Failed password for root from 218.92.0.221 port 22866 ssh2,2,0,normal
failed_password_log,Failed password,root,218.92.0.221,22866,ssh2,Failed password for root from 218.92.0.221 port 22866 ssh2,3,0,anomaly
generic_connection_log,Received disconnect from,,218.92.0.221,22866,,Received disconnect from 218.92.0.221 port 22866:11:  [preauth],0,0,normal
generic_connection_log,Disconnected from authenticating user root,,218.92.0.221,22866,[preauth],Disconnected from authenticating user root 218.92.0.221 port 22866 [preauth],0,0,normal
generic_connection_log,Unable to negotiate with,,218.92.0.208,37480,,"Unable to negotiate with 218.92.0.208 port 37480: no matching key exchange method found. Their offer: diffie-hellman-group1-sha1,diffie-hellman-group14-sha1,diffie-hellman-group-exchange-sha1 [preauth]",0,0,normal
failed_password_log,Accepted password,mydigitaltwinuser,185.209.120.2,46849,ssh2,Accepted password for mydigitaltwinuser from 185.209.120.2 port 46849 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.233,57030,ssh2,Failed password for root from 218.92.0.233 port 57030 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.233,57030,ssh2,Failed password for root from 218.92.0.233 port 57030 ssh2,2,0,normal
failed_password_log,Failed password,root,218.92.0.233,57030,ssh2,Failed password for root from 218.92.0.233 port 57030 ssh2,3,0,anomaly
generic_connection_log,Received disconnect from,,218.92.0.233,57030,,Received disconnect from 218.92.0.233 port 57030:11:  [preauth],0,0,normal
generic_connection_log,Disconnected from authenticating user root,,218.92.0.233,57030,[preauth],Disconnected from authenticating user root 218.92.0.233 port 57030 [preauth],0,0,normal
failed_password_log,Failed password,root,218.92.0.233,36824,ssh2,Failed password for root from 218.92.0.233 port 36824 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.233,36824,ssh2,Failed password for root from 218.92.0.233 port 36824 ssh2,2,0,normal
failed_password_log,Failed password,root,218.92.0.233,36824,ssh2,Failed password for root from 218.92.0.233 port 36824 ssh2,3,0,anomaly
generic_connection_log,Received disconnect from,,218.92.0.233,36824,,Received disconnect from 218.92.0.233 port 36824:11:  [preauth],0,0,normal
generic_connection_log,Disconnected from authenticating user root,,218.92.0.233,36824,[preauth],Disconnected from authenticating user root 218.92.0.233 port 36824 [preauth],0,0,normal
failed_password_log,Failed password,root,218.92.0.233,36826,ssh2,Failed password for root from 218.92.0.233 port 36826 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.233,36826,ssh2,Failed password for root from 218.92.0.233 port 36826 ssh2,2,0,normal
failed_password_log,Failed password,root,218.92.0.233,36826,ssh2,Failed password for root from 218.92.0.233 port 36826 ssh2,3,0,anomaly
generic_connection_log,Received disconnect from,,218.92.0.233,36826,,Received disconnect from 218.92.0.233 port 36826:11:  [preauth],0,0,normal
generic_connection_log,Disconnected from authenticating user root,,218.92.0.233,36826,[preauth],Disconnected from authenticating user root 218.92.0.233 port 36826 [preauth],0,0,normal
failed_password_log,Failed password,root,218.92.0.231,49626,ssh2,Failed password for root from 218.92.0.231 port 49626 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.231,49626,ssh2,Failed password for root from 218.92.0.231 port 49626 ssh2,2,0,normal
failed_password_log,Failed password,root,218.92.0.231,49626,ssh2,Failed password for root from 218.92.0.231 port 49626 ssh2,3,0,anomaly
generic_connection_log,Received disconnect from,,218.92.0.231,49626,,Received disconnect from 218.92.0.231 port 49626:11:  [preauth],0,0,normal
generic_connection_log,Disconnected from authenticating user root,,218.92.0.231,49626,[preauth],Disconnected from authenticating user root 218.92.0.231 port 49626 [preauth],0,0,normal
failed_password_log,Failed password,root,218.92.0.231,49640,ssh2,Failed password for root from 218.92.0.231 port 49640 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.231,49640,ssh2,Failed password for root from 218.92.0.231 port 49640 ssh2,2,0,normal
failed_password_log,Failed password,root,218.92.0.231,49640,ssh2,Failed password for root from 218.92.0.231 port 49640 ssh2,3,0,anomaly
generic_connection_log,Received disconnect from,,218.92.0.231,49640,,Received disconnect from 218.92.0.231 port 49640:11:  [preauth],0,0,normal
generic_connection_log,Disconnected from authenticating user root,,218.92.0.231,49640,[preauth],Disconnected from authenticating user root 218.92.0.231 port 49640 [preauth],0,0,normal
generic_connection_log,Unable to negotiate with,,218.92.0.209,24742,,"Unable to negotiate with 218.92.0.209 port 24742: no matching key exchange method found. Their offer: diffie-hellman-group1-sha1,diffie-hellman-group14-sha1,diffie-hellman-group-exchange-sha1 [preauth]",0,0,normal
generic_connection_log,Unable to negotiate with,,218.92.0.212,52414,,"Unable to negotiate with 218.92.0.212 port 52414: no matching key exchange method found. Their offer: diffie-hellman-group1-sha1,diffie-hellman-group14-sha1,diffie-hellman-group-exchange-sha1 [preauth]",0,0,normal
failed_password_log,Failed password,root,218.92.0.111,16982,ssh2,Failed password for root from 218.92.0.111 port 16982 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.111,16982,ssh2,Failed password for root from 218.92.0.111 port 16982 ssh2,2,0,normal
failed_password_log,Failed password,root,218.92.0.111,16982,ssh2,Failed password for root from 218.92.0.111 port 16982 ssh2,3,0,anomaly
generic_connection_log,Received disconnect from,,218.92.0.111,16982,,Received disconnect from 218.92.0.111 port 16982:11:  [preauth],0,0,normal
generic_connection_log,Disconnected from authenticating user root,,218.92.0.111,16982,[preauth],Disconnected from authenticating user root 218.92.0.111 port 16982 [preauth],0,0,normal
failed_password_log,Failed password,root,218.92.0.111,56414,ssh2,Failed password for root from 218.92.0.111 port 56414 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.111,56414,ssh2,Failed password for root from 218.92.0.111 port 56414 ssh2,2,0,normal
failed_password_log,Failed password,root,218.92.0.111,56414,ssh2,Failed password for root from 218.92.0.111 port 56414 ssh2,3,0,anomaly
generic_connection_log,Received disconnect from,,218.92.0.111,56414,,Received disconnect from 218.92.0.111 port 56414:11:  [preauth],0,0,normal
generic_connection_log,Disconnected from authenticating user root,,218.92.0.111,56414,[preauth],Disconnected from authenticating user root 218.92.0.111 port 56414 [preauth],0,0,normal
failed_password_log,Failed password,root,218.92.0.111,56422,ssh2,Failed password for root from 218.92.0.111 port 56422 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.111,56422,ssh2,Failed password for root from 218.92.0.111 port 56422 ssh2,2,0,normal
failed_password_log,Failed password,root,218.92.0.111,56422,ssh2,Failed password for root from 218.92.0.111 port 56422 ssh2,3,0,anomaly
generic_connection_log,Received disconnect from,,218.92.0.111,56422,,Received disconnect from 218.92.0.111 port 56422:11:  [preauth],0,0,normal
generic_connection_log,Disconnected from authenticating user root,,218.92.0.111,56422,[preauth],Disconnected from authenticating user root 218.92.0.111 port 56422 [preauth],0,0,normal
failed_password_log,Failed password,root,218.92.0.216,54592,ssh2,Failed password for root from 218.92.0.216 port 54592 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.216,54592,ssh2,Failed password for root from 218.92.0.216 port 54592 ssh2,2,0,normal
failed_password_log,Failed password,root,218.92.0.216,54592,ssh2,Failed password for root from 218.92.0.216 port 54592 ssh2,3,0,anomaly
generic_connection_log,Received disconnect from,,218.92.0.216,54592,,Received disconnect from 218.92.0.216 port 54592:11:  [preauth],0,0,normal
generic_connection_log,Disconnected from authenticating user root,,218.92.0.216,54592,[preauth],Disconnected from authenticating user root 218.92.0.216 port 54592 [preauth],0,0,normal
generic_connection_log,Unable to negotiate with,,218.92.0.209,48638,,"Unable to negotiate with 218.92.0.209 port 48638: no matching key exchange method found. Their offer: diffie-hellman-group1-sha1,diffie-hellman-group14-sha1,diffie-hellman-group-exchange-sha1 [preauth]",0,0,normal
failed_password_log,Failed password,root,218.92.0.225,38076,ssh2,Failed password for root from 218.92.0.225 port 38076 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.225,38076,ssh2,Failed password for root from 218.92.0.225 port 38076 ssh2,2,0,normal
failed_password_log,Failed password,root,218.92.0.225,38076,ssh2,Failed password for root from 218.92.0.225 port 38076 ssh2,3,0,anomaly
generic_connection_log,Received disconnect from,,218.92.0.225,38076,,Received disconnect from 218.92.0.225 port 38076:11:  [preauth],0,0,normal
generic_connection_log,Disconnected from authenticating user root,,218.92.0.225,38076,[preauth],Disconnected from authenticating user root 218.92.0.225 port 38076 [preauth],0,0,normal
failed_password_log,Failed password,root,218.92.0.225,38094,ssh2,Failed password for root from 218.92.0.225 port 38094 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.225,38094,ssh2,Failed password for root from 218.92.0.225 port 38094 ssh2,2,0,normal
failed_password_log,Failed password,root,218.92.0.225,38094,ssh2,Failed password for root from 218.92.0.225 port 38094 ssh2,3,0,anomaly
