log_type,log_head,user,ip,port,log_tail,raw_log,failed_attempt_count,invalid_user_count,label
generic_connection_log,Received disconnect from,,218.92.0.225,38094,,Received disconnect from 218.92.0.225 port 38094:11:  [preauth],0,0,normal
generic_connection_log,Disconnected from authenticating user root,,218.92.0.225,38094,[preauth],Disconnected from authenticating user root 218.92.0.225 port 38094 [preauth],0,0,normal
failed_password_log,Failed password,root,218.92.0.225,55376,ssh2,Failed password for root from 218.92.0.225 port 55376 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.225,55376,ssh2,Failed password for root from 218.92.0.225 port 55376 ssh2,2,0,normal
failed_password_log,Failed password,root,218.92.0.225,55376,ssh2,Failed password for root from 218.92.0.225 port 55376 ssh2,3,0,anomaly
generic_connection_log,Received disconnect from,,218.92.0.225,55376,,Received disconnect from 218.92.0.225 port 55376:11:  [preauth],0,0,normal
generic_connection_log,Disconnected from authenticating user root,,218.92.0.225,55376,[preauth],Disconnected from authenticating user root 218.92.0.225 port 55376 [preauth],0,0,normal
generic_connection_log,Unable to negotiate with,,218.92.0.211,63596,,"Unable to negotiate with 218.92.0.211 port 63596: no matching key exchange method found. Their offer: diffie-hellman-group1-sha1,diffie-hellman-group14-sha1,diffie-hellman-group-exchange-sha1 [preauth]",0,0,normal
failed_password_log,Failed password,root,218.92.0.114,25432,ssh2,Failed password for root from 218.92.0.114 port 25432 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.114,25432,ssh2,Failed password for root from 218.92.0.114 port 25432 ssh2,2,0,normal
failed_password_log,Failed password,root,218.92.0.114,25432,ssh2,Failed password for root from 218.92.0.114 port 25432 ssh2,3,0,anomaly
generic_connection_log,Received disconnect from,,218.92.0.114,25432,,Received disconnect from 218.92.0.114 port 25432:11:  [preauth],0,0,normal
generic_connection_log,Disconnected from authenticating user root,,218.92.0.114,25432,[preauth],Disconnected from authenticating user root 218.92.0.114 port 25432 [preauth],0,0,normal
failed_password_log,Failed password,root,218.92.0.232,26528,ssh2,Failed password for root from 218.92.0.232 port 26528 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.232,26528,ssh2,Failed password for root from 218.92.0.232 port 26528 ssh2,2,0,normal
failed_password_log,Failed password,root,218.92.0.232,26528,ssh2,Failed password for root from 218.92.0.232 port 26528 ssh2,3,0,anomaly
generic_connection_log,Received disconnect from,,218.92.0.232,26528,,Received disconnect from 218.92.0.232 port 26528:11:  [preauth],0,0,normal
generic_connection_log,Disconnected from authenticating user root,,218.92.0.232,26528,[preauth],Disconnected from authenticating user root 218.92.0.232 port 26528 [preauth],0,0,normal
failed_password_log,Failed password,root,218.92.0.232,26554,ssh2,Failed password for root from 218.92.0.232 port 26554 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.232,26554,ssh2,Failed password for root from 218.92.0.232 port 26554 ssh2,2,0,normal
failed_password_log,Failed password,root,218.92.0.232,26554,ssh2,Failed password for root from 218.92.0.232 port 26554 ssh2,3,0,anomaly
generic_connection_log,Received disconnect from,,218.92.0.232,26554,,Received disconnect from 218.92.0.232 port 26554:11:  [preauth],0,0,normal
generic_connection_log,Disconnected from authenticating user root,,218.92.0.232,26554,[preauth],Disconnected from authenticating user root 218.92.0.232 port 26554 [preauth],0,0,normal
failed_password_log,Failed password,root,218.92.0.198,14602,ssh2,Failed password for root from 218.92.0.198 port 14602 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.198,14602,ssh2,Failed password for root from 218.92.0.198 port 14602 ssh2,2,0,normal
failed_password_log,Failed password,root,218.92.0.198,14602,ssh2,Failed password for root from 218.92.0.198 port 14602 ssh2,3,0,anomaly
generic_connection_log,Received disconnect from,,218.92.0.198,14602,,Received disconnect from 218.92.0.198 port 14602:11:  [preauth],0,0,normal
generic_connection_log,Disconnected from authenticating user root,,218.92.0.198,14602,[preauth],Disconnected from authenticating user root 218.92.0.198 port 14602 [preauth],0,0,normal
failed_password_log,Failed password,root,218.92.0.111,32008,ssh2,Failed password for root from 218.92.0.111 port 32008 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.111,32008,ssh2,Failed password for root from 218.92.0.111 port 32008 ssh2,2,0,normal
failed_password_log,Failed password,root,218.92.0.111,32008,ssh2,Failed password for root from 218.92.0.111 port 32008 ssh2,3,0,anomaly
generic_connection_log,Received disconnect from,,218.92.0.111,32008,,Received disconnect from 218.92.0.111 port 32008:11:  [preauth],0,0,normal
generic_connection_log,Disconnected from authenticating user root,,218.92.0.111,32008,[preauth],Disconnected from authenticating user root 218.92.0.111 port 32008 [preauth],0,0,normal
failed_password_log,Failed password,root,218.92.0.222,44834,ssh2,Failed password for root from 218.92.0.222 port 44834 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.222,44834,ssh2,Failed password for root from 218.92.0.222 port 44834 ssh2,2,0,normal
failed_password_log,Failed password,root,218.92.0.222,44834,ssh2,Failed password for root from 218.92.0.222 port 44834 ssh2,3,0,anomaly
generic_connection_log,Received disconnect from,,218.92.0.222,44834,,Received disconnect from 218.92.0.222 port 44834:11:  [preauth],0,0,normal
generic_connection_log,Disconnected from authenticating user root,,218.92.0.222,44834,[preauth],Disconnected from authenticating user root 218.92.0.222 port 44834 [preauth],0,0,normal
failed_password_log,Failed password,root,218.92.0.222,44840,ssh2,Failed password for root from 218.92.0.222 port 44840 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.222,44840,ssh2,Failed password for root from 218.92.0.222 port 44840 ssh2,2,0,normal
failed_password_log,Failed password,root,218.92.0.222,44840,ssh2,Failed password for root from 218.92.0.222 port 44840 ssh2,3,0,anomaly
generic_connection_log,Received disconnect from,,218.92.0.222,44840,,Received disconnect from 218.92.0.222 port 44840:11:  [preauth],0,0,normal
generic_connection_log,Disconnected from authenticating user root,,218.92.0.222,44840,[preauth],Disconnected from authenticating user root 218.92.0.222 port 44840 [preauth],0,0,normal
failed_password_log,Failed password,root,218.92.0.222,19604,ssh2,Failed password for root from 218.92.0.222 port 19604 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.222,19604,ssh2,Failed password for root from 218.92.0.222 port 19604 ssh2,2,0,normal
failed_password_log,Failed password,root,218.92.0.222,19604,ssh2,Failed password for root from 218.92.0.222 port 19604 ssh2,3,0,anomaly
generic_connection_log,Received disconnect from,,218.92.0.222,19604,,Received disconnect from 218.92.0.222 port 19604:11:  [preauth],0,0,normal
generic_connection_log,Disconnected from authenticating user root,,218.92.0.222,19604,[preauth],Disconnected from authenticating user root 218.92.0.222 port 19604 [preauth],0,0,normal
failed_password_log,Failed password,root,218.92.0.216,50374,ssh2,Failed password for root from 218.92.0.216 port 50374 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.216,50374,ssh2,Failed password for root from 218.92.0.216 port 50374 ssh2,2,0,normal
failed_password_log,Failed password,root,218.92.0.216,50374,ssh2,Failed password for root from 218.92.0.216 port 50374 ssh2,3,0,anomaly
generic_connection_log,Received disconnect from,,218.92.0.216,50374,,Received disconnect from 218.92.0.216 port 50374:11:  [preauth],0,0,normal
generic_connection_log,Disconnected from authenticating user root,,218.92.0.216,50374,[preauth],Disconnected from authenticating user root 218.92.0.216 port 50374 [preauth],0,0,normal
generic_connection_log,Unable to negotiate with,,218.92.0.206,3878,,"Unable to negotiate with 218.92.0.206 port 3878: no matching key exchange method found. Their offer: diffie-hellman-group1-sha1,diffie-hellman-group14-sha1,diffie-hellman-group-exchange-sha1 [preauth]",0,0,normal
failed_password_log,Failed password,root,218.92.0.235,53600,ssh2,Failed password for root from 218.92.0.235 port 53600 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.235,53600,ssh2,Failed password for root from 218.92.0.235 port 53600 ssh2,2,0,normal
failed_password_log,Failed password,root,218.92.0.235,53600,ssh2,Failed password for root from 218.92.0.235 port 53600 ssh2,3,0,anomaly
generic_connection_log,Received disconnect from,,218.92.0.235,53600,,Received disconnect from 218.92.0.235 port 53600:11:  [preauth],0,0,normal
generic_connection_log,Disconnected from authenticating user root,,218.92.0.235,53600,[preauth],Disconnected from authenticating user root 218.92.0.235 port 53600 [preauth],0,0,normal
failed_password_log,Failed password,root,218.92.0.235,53646,ssh2,Failed password for root from 218.92.0.235 port 53646 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.235,53646,ssh2,Failed password for root from 218.92.0.235 port 53646 ssh2,2,0,normal
failed_password_log,Failed password,root,218.92.0.235,53646,ssh2,Failed password for root from 218.92.0.235 port 53646 ssh2,3,0,anomaly
generic_connection_log,Received disconnect from,,218.92.0.235,53646,,Received disconnect from 218.92.0.235 port 53646:11:  [preauth],0,0,normal
generic_connection_log,Disconnected from authenticating user root,,218.92.0.235,53646,[preauth],Disconnected from authenticating user root 218.92.0.235 port 53646 [preauth],0,0,normal
failed_password_log,Failed password,root,218.92.0.235,17958,ssh2,Failed password for root from 218.92.0.235 port 17958 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.235,17958,ssh2,Failed password for root from 218.92.0.235 port 17958 ssh2,2,0,normal
failed_password_log,Failed password,root,218.92.0.235,17958,ssh2,Failed password for root from 218.92.0.235 port 17958 ssh2,3,0,anomaly
generic_connection_log,Received disconnect from,,218.92.0.235,17958,,Received disconnect from 218.92.0.235 port 17958:11:  [preauth],0,0,normal
generic_connection_log,Disconnected from authenticating user root,,218.92.0.235,17958,[preauth],Disconnected from authenticating user root 218.92.0.235 port 17958 [preauth],0,0,normal
failed_password_log,Failed password,root,218.92.0.237,55416,ssh2,Failed password for root from 218.92.0.237 port 55416 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.237,55416,ssh2,Failed password for root from 218.92.0.237 port 55416 ssh2,2,0,normal
failed_password_log,Failed password,root,218.92.0.237,55416,ssh2,Failed password for root from 218.92.0.237 port 55416 ssh2,3,0,anomaly
generic_connection_log,Received disconnect from,,218.92.0.237,55416,,Received disconnect from 218.92.0.237 port 55416:11:  [preauth],0,0,normal
generic_connection_log,Disconnected from authenticating user root,,218.92.0.237,55416,[preauth],Disconnected from authenticating user root 218.92.0.237 port 55416 [preauth],0,0,normal
failed_password_log,Failed password,root,218.92.0.237,19532,ssh2,Failed password for root from 218.92.0.237 port 19532 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.237,19532,ssh2,Failed password for root from 218.92.0.237 port 19532 ssh2,2,0,normal
failed_password_log,Failed password,root,218.92.0.237,19532,ssh2,Failed password for root from 218.92.0.237 port 19532 ssh2,3,0,anomaly
generic_connection_log,Received disconnect from,,218.92.0.237,19532,,Received disconnect from 218.92.0.237 port 19532:11:  [preauth],0,0,normal
generic_connection_log,Disconnected from authenticating user root,,218.92.0.237,19532,[preauth],Disconnected from authenticating user root 218.92.0.237 port 19532 [preauth],0,0,normal
failed_password_log,Failed password,root,218.92.0.237,64868,ssh2,Failed password for root from 218.92.0.237 port 64868 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.237,64868,ssh2,Failed password for root from 218.92.0.237 port 64868 ssh2,2,0,normal
failed_password_log,Failed password,root,218.92.0.237,64868,ssh2,Failed password for root from 218.92.0.237 port 64868 ssh2,3,0,anomaly
generic_connection_log,Received disconnect from,,218.92.0.237,64868,,Received disconnect from 218.92.0.237 port 64868:11:  [preauth],0,0,normal
generic_connection_log,Disconnected from authenticating user root,,218.92.0.237,64868,[preauth],Disconnected from authenticating user root 218.92.0.237 port 64868 [preauth],0,0,normal
generic_connection_log,Unable to negotiate with,,218.92.0.209,51492,,"Unable to negotiate with 218.92.0.209 port 51492: no matching key exchange method found. Their offer: diffie-hellman-group1-sha1,diffie-hellman-group14-sha1,diffie-hellman-group-exchange-sha1 [preauth]",0,0,normal
failed_password_log,Failed password,root,218.92.0.218,34250,ssh2,Failed password for root from 218.92.0.218 port 34250 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.218,34250,ssh2,Failed password for root from 218.92.0.218 port 34250 ssh2,2,0,normal
failed_password_log,Failed password,root,218.92.0.218,34250,ssh2,Failed password for root from 218.92.0.218 port 34250 ssh2,3,0,anomaly
generic_connection_log,Received disconnect from,,218.92.0.218,34250,,Received disconnect from 218.92.0.218 port 34250:11:  [preauth],0,0,normal
generic_connection_log,Disconnected from authenticating user root,,218.92.0.218,34250,[preauth],Disconnected from authenticating user root 218.92.0.218 port 34250 [preauth],0,0,normal
failed_password_log,Failed password,root,218.92.0.218,34264,ssh2,Failed password for root from 218.92.0.218 port 34264 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.218,34264,ssh2,Failed password for root from 218.92.0.218 port 34264 ssh2,2,0,normal
failed_password_log,Failed password,root,218.92.0.218,34264,ssh2,Failed password for root from 218.92.0.218 port 34264 ssh2,3,0,anomaly
generic_connection_log,Received disconnect from,,218.92.0.218,34264,,Received disconnect from 218.92.0.218 port 34264:11:  [preauth],0,0,normal
generic_connection_log,Disconnected from authenticating user root,,218.92.0.218,34264,[preauth],Disconnected from authenticating user root 218.92.0.218 port 34264 [preauth],0,0,normal
failed_password_log,Failed password,root,218.92.0.226,63180,ssh2,Failed password for root from 218.92.0.226 port 63180 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.226,63180,ssh2,Failed password for root from 218.92.0.226 port 63180 ssh2,2,0,normal
failed_password_log,Failed password,root,218.92.0.226,63180,ssh2,Failed password for root from 218.92.0.226 port 63180 ssh2,3,0,anomaly
generic_connection_log,Received disconnect from,,218.92.0.226,63180,,Received disconnect from 218.92.0.226 port 63180:11:  [preauth],0,0,normal
generic_connection_log,Disconnected from authenticating user root,,218.92.0.226,63180,[preauth],Disconnected from authenticating user root 218.92.0.226 port 63180 [preauth],0,0,normal
failed_password_log,Failed password,root,218.92.0.226,47422,ssh2,Failed password for root from 218.92.0.226 port 47422 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.226,47422,ssh2,Failed password for root from 218.92.0.226 port 47422 ssh2,2,0,normal
failed_password_log,Failed password,root,218.92.0.226,47422,ssh2,Failed password for root from 218.92.0.226 port 47422 ssh2,3,0,anomaly
generic_connection_log,Received disconnect from,,218.92.0.226,47422,,Received disconnect from 218.92.0.226 port 47422:11:  [preauth],0,0,normal
generic_connection_log,Disconnected from authenticating user root,,218.92.0.226,47422,[preauth],Disconnected from authenticating user root 218.92.0.226 port 47422 [preauth],0,0,normal
failed_password_log,Failed password,root,218.92.0.226,47430,ssh2,Failed password for root from 218.92.0.226 port 47430 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.226,47430,ssh2,Failed password for root from 218.92.0.226 port 47430 ssh2,2,0,normal
failed_password_log,Failed password,root,218.92.0.226,47430,ssh2,Failed password for root from 218.92.0.226 port 47430 ssh2,3,0,anomaly
generic_connection_log,Received disconnect from,,218.92.0.226,47430,,Received disconnect from 218.92.0.226 port 47430:11:  [preauth],0,0,normal
generic_connection_log,Disconnected from authenticating user root,,218.92.0.226,47430,[preauth],Disconnected from authenticating user root 218.92.0.226 port 47430 [preauth],0,0,normal
failed_password_log,Failed password,root,218.92.0.221,36888,ssh2,Failed password for root from 218.92.0.221 port 36888 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.221,36888,ssh2,Failed password for root from 218.92.0.221 port 36888 ssh2,2,0,normal
failed_password_log,Failed password,root,218.92.0.221,36888,ssh2,Failed password for root from 218.92.0.221 port 36888 ssh2,3,0,anomaly
generic_connection_log,Received disconnect from,,218.92.0.221,36888,,Received disconnect from 218.92.0.221 port 36888:11:  [preauth],0,0,normal
generic_connection_log,Disconnected from authenticating user root,,218.92.0.221,36888,[preauth],Disconnected from authenticating user root 218.92.0.221 port 36888 [preauth],0,0,normal
generic_connection_log,Unable to negotiate with,,218.92.0.201,8912,,"Unable to negotiate with 218.92.0.201 port 8912: no matching key exchange method found. Their offer: diffie-hellman-group1-sha1,diffie-hellman-group14-sha1,diffie-hellman-group-exchange-sha1 [preauth]",0,0,normal
failed_password_log,Failed password,root,218.92.0.216,36382,ssh2,Failed password for root from 218.92.0.216 port 36382 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.216,36382,ssh2,Failed password for root from 218.92.0.216 port 36382 ssh2,2,0,normal
failed_password_log,Failed password,root,218.92.0.216,36382,ssh2,Failed password for root from 218.92.0.216 port 36382 ssh2,3,0,anomaly
generic_connection_log,Received disconnect from,,218.92.0.216,36382,,Received disconnect from 218.92.0.216 port 36382:11:  [preauth],0,0,normal
generic_connection_log,Disconnected from authenticating user root,,218.92.0.216,36382,[preauth],Disconnected from authenticating user root 218.92.0.216 port 36382 [preauth],0,0,normal
failed_password_log,Failed password,root,218.92.0.237,62140,ssh2,Failed password for root from 218.92.0.237 port 62140 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.237,62140,ssh2,Failed password for root from 218.92.0.237 port 62140 ssh2,2,0,normal
failed_password_log,Failed password,root,218.92.0.237,62140,ssh2,Failed password for root from 218.92.0.237 port 62140 ssh2,3,0,anomaly
generic_connection_log,Received disconnect from,,218.92.0.237,62140,,Received disconnect from 218.92.0.237 port 62140:11:  [preauth],0,0,normal
generic_connection_log,Disconnected from authenticating user root,,218.92.0.237,62140,[preauth],Disconnected from authenticating user root 218.92.0.237 port 62140 [preauth],0,0,normal
generic_connection_log,Unable to negotiate with,,218.92.0.211,16058,,"Unable to negotiate with 218.92.0.211 port 16058: no matching key exchange method found. Their offer: diffie-hellman-group1-sha1,diffie-hellman-group14-sha1,diffie-hellman-group-exchange-sha1 [preauth]",0,0,normal
failed_password_log,Failed password,root,218.92.0.231,44656,ssh2,Failed password for root from 218.92.0.231 port 44656 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.231,44656,ssh2,Failed password for root from 218.92.0.231 port 44656 ssh2,2,0,normal
failed_password_log,Failed password,root,218.92.0.231,44656,ssh2,Failed password for root from 218.92.0.231 port 44656 ssh2,3,0,anomaly
generic_connection_log,Received disconnect from,,218.92.0.231,44656,,Received disconnect from 218.92.0.231 port 44656:11:  [preauth],0,0,normal
generic_connection_log,Disconnected from authenticating user root,,218.92.0.231,44656,[preauth],Disconnected from authenticating user root 218.92.0.231 port 44656 [preauth],0,0,normal
failed_password_log,Failed password,root,218.92.0.231,44690,ssh2,Failed password for root from 218.92.0.231 port 44690 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.231,44690,ssh2,Failed password for root from 218.92.0.231 port 44690 ssh2,2,0,normal
failed_password_log,Failed password,root,218.92.0.231,44690,ssh2,Failed password for root from 218.92.0.231 port 44690 ssh2,3,0,anomaly
generic_connection_log,Received disconnect from,,218.92.0.231,44690,,Received disconnect from 218.92.0.231 port 44690:11:  [preauth],0,0,normal
generic_connection_log,Disconnected from authenticating user root,,218.92.0.231,44690,[preauth],Disconnected from authenticating user root 218.92.0.231 port 44690 [preauth],0,0,normal
failed_password_log,Failed password,root,218.92.0.231,12890,ssh2,Failed password for root from 218.92.0.231 port 12890 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.231,12890,ssh2,Failed password for root from 218.92.0.231 port 12890 ssh2,2,0,normal
failed_password_log,Failed password,root,218.92.0.231,12890,ssh2,Failed password for root from 218.92.0.231 port 12890 ssh2,3,0,anomaly
generic_connection_log,Received disconnect from,,218.92.0.231,12890,,Received disconnect from 218.92.0.231 port 12890:11:  [preauth],0,0,normal
generic_connection_log,Disconnected from authenticating user root,,218.92.0.231,12890,[preauth],Disconnected from authenticating user root 218.92.0.231 port 12890 [preauth],0,0,normal
failed_password_log,Failed password,root,218.92.0.221,48746,ssh2,Failed password for root from 218.92.0.221 port 48746 ssh2,1,0,normal
failed_password_log,Failed password,root,218.92.0.221,48746,ssh2,Failed password for root from 218.92.0.221 port 48746 ssh2,2,0,normal
failed_password_log,Failed password,root,218.92.0.221,48746,ssh2,Failed password for root from 218.92.0.221 port 48746 ssh2,3,0,anomaly
generic_connection_log,Received disconnect from,,218.92.0.221,48746,,Received disconnect from 218.92.0.221 port 48746:11:  [preauth],0,0,normal
generic_connection_log,Disconnected from authenticating user root,,218.92.0.221,48746,[preauth],Disconnected from authenticating user root 218.92.0.221 port 48746 [preauth],0,0,normal
